version,v2,,,,,,,,,,,,,,,,,,,,,,,,,,,
provider,transaction_id,transaction_type,transaction_reference_id,transaction_date,to_name,to_street,to_city,to_state,to_zip,to_country,from_street,from_city,from_state,from_zip,from_country,total_shipping,total_handling,total_sales_tax,item_product_identifier,item_description,item_quantity,item_unit_price,item_shipping,item_handling,item_discount,item_sales_tax,item_product_tax_code,exemption_type
web,v2_order_one,Order,,2019-06-30T23:36:00Z,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,18,23.1,13.8,CD001,Hootie & The Blowfish CD,1,40,1,1.1,1.5,2.2,40100,
web,v2_order_one,Order,,2019-06-30T23:36:00Z,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,18,23.1,13.8,CD002,ODESZA CD,2,$20.00,$2.00,$2.20,$2.50,2.4,40100,
web,v2_order_one,Order,,2019-06-30T23:36:00Z,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,18,23.1,13.8,CD003,Darius Rucker CD,3,34,3,3.3,3.5,2.3,40100,
web,v2_order_one,Order,,2019-06-30T23:36:00Z,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,18,23.1,13.8,CD004,slenderbodies CD,1,10,1,4.4,3.5,2.5,40100,
web,v2_order_one,Order,,2019-06-30T23:36:00Z,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,18,23.1,13.8,CD005,Tame Impala CD,1,50,5,5.5,5.6,2.2,40100,
web,v2_order_one,Order,,2019-06-30T23:36:00Z,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,18,23.1,13.8,CD006,Zedd CD,1,25,6,6.6,6.5,2.2,40100,
web,v2_order_with_refund,Order,,2019-07-02T23:37:00Z,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,1,1.1,2.2,CD007,Britney Spears CD,1,40,1,1.1,1.5,2.2,40100,
web,v2_full_refund,Refund,order_with_refund,2019-07-02T23:37:00Z,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,-1,-1.1,-2.2,CD007,Britney Spears CD,1,-40,-1,-1.1,-1.5,-2.2,40100,
web,v2_order_with_partial_refunds,Order,,2019-07-02T23:37:00Z,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,1,1.1,2.2,SG001,Baseball Bat,1,40,1,1.1,1.5,2.2,40400,
web,v2_partial_refund_one,Refund,order_with_partial_refunds,2019-07-02T23:37:00Z,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,-0.5,-0.55,-1.1,SG001,Baseball Bat,1,-$20.00,-$0.50,-$0.55,-$0.75,-$1.10,40400,
web,v2_partial_refund_two,Refund,order_with_partial_refunds,2019-07-02T23:37:00Z,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,-0.5,-0.55,-1.1,SG001,Baseball Bat,1,(20),(0.5),(0.55),(0.75),(1.1),40400,
web,v2_totals_distributed_to_line_items,Order,,2019-06-30T23:36:00Z,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,12,16.5,11.6,CD001,Hootie & The Blowfish CD,1,40,,,,,40100,
web,v2_totals_distributed_to_line_items,Order,,2019-06-30T23:36:00Z,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,12,16.5,11.6,CD002,ODESZA CD,2,20,,,,,40100,
web,v2_totals_distributed_to_line_items,Order,,2019-06-30T23:36:00Z,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,12,16.5,11.6,CD003,Darius Rucker CD,3,34,,,,,40100,
web,v2_totals_distributed_to_line_items,Order,,2019-06-30T23:36:00Z,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,12,16.5,11.6,CD004,slenderbodies CD,1,10,,,,,40100,
web,v2_totals_distributed_to_line_items,Order,,2019-06-30T23:36:00Z,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,12,16.5,11.6,CD005,Tame Impala CD,1,50,,,,,40100,
web,v2_government_exempt,Order,,2019-06-30,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,3,3.3,0,OG001,Office goods,3,34,3,3.3,3.5,0,,government
web,v2_other_exempt,Order,,2019-06-30,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,3,3.3,0,OG001,Office goods,3,34,3,3.3,3.5,0,,other
web,v2_non_exempt_order,Order,,2019-06-30,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,3,3.3,2.3,OG001,Office goods,3,34,3,3.3,3.5,2.3,,non_exempt
web,v2_wholesale_exempt,Order,,2019-06-30,Vanellope von Schweetz,4301 Roxboro Rd,Durham,NC,27704,US,4301 Roxboro Rd,Durham,NC,27704,US,3,3.3,0,OG001,Office goods,3,34,3,3.3,3.5,0,,wholesale